H,shift,signal,to,so,ao,mo
20,3692,ra_ts_sd1_v60_pl,-8.104488978537736,-0.01503818745752633,0.6428571428571429,-0.45907792314472046
20,3692,hz750_md_5_pl,-5.758246285928162,-0.010816514657588983,0.6071428571428571,-0.3684278519566554
20,3692,ra_ts_sg2.5_v250,-0.4082864671940617,-0.00076862381587256,0.5,-0.484470009307881
20,3692,ra_ts_sg2.5_v250_ch,-0.784502090035337,-0.001478806688722939,0.5,-0.5197667885300202
20,3692,ra_ts_mu_5_pl,-6.004643006216461,-0.011185520345773664,0.6428571428571429,-0.21926521074092414
20,3692,ra_hz750_md_5_pl,-8.279024207089778,-0.01540499602291126,0.6071428571428571,-0.321971721589924
20,3692,ra_ts_md_8_pl,-9.49639000580957,-0.017810538765540396,0.75,-0.4160243283211767
20,3692,ra_ts_fl_2_pl,-6.659500986092635,-0.012368996108139296,0.6071428571428571,-0.2631616903368317
20,3692,ts_dd0.02_ol,0.07645475734605615,0.00014590933881256096,0.6071428571428571,0.45232394808012577
20,3692,za_oc750_mu_20_pl,4.7959236239631755,0.008998054907380676,0.5714285714285714,0.39853102763687653
20,3692,za_ep750_mu_20_pl,4.7959236239631755,0.008998054907380676,0.5714285714285714,0.39853102763687653
20,3692,zb_oc750_fl_1_pl,2.789289648870217,0.0052637125026396,0.6428571428571429,-0.09956088173427746
20,3692,zb_ep750_fl_8_pl,1.5399102340934185,0.0029317608346812185,0.5357142857142857,-0.16558837768573534
20,3692,zb_oc120_mu_20_pl,4.222424561898013,0.008018375159420527,0.6785714285714286,0.6957172276395802
20,3692,zb_ep120_mu_20_pl,4.222424561898013,0.008018375159420527,0.6785714285714286,0.6957172276395802
20,3692,zb_oc750_mu_20_pl,2.0288885670290635,0.00381580019950567,0.6071428571428571,-0.04309625530014007
20,3692,zb_ep750_mu_20_pl,2.0288885670290635,0.00381580019950567,0.6071428571428571,-0.04309625530014007
20,3692,ra_oc750_fl_1_pl,7.611276493683196,0.014118936384151654,0.6428571428571429,0.09553682077201749
20,3692,ra_oc750_fl_8_pl,4.777097915867924,0.009076289551024186,0.6071428571428571,0.08030270187175541
20,3692,ra_ep750_fl_8_pl,4.082472022978732,0.007791583547392955,0.6785714285714286,0.024266919108530544
20,3692,rb_ep750_fl_8_pl,3.8855110575153846,0.007288914719821404,0.5714285714285714,0.25487873694131197
20,3692,zb_ep750_sg1_v10_pl,2.916390684437985,0.005498420737017062,0.6071428571428571,-0.12088818716751291
20,3692,za_xsctop_r20_pv,1.727457061525756,0.0036751796521894697,0.6071428571428571,0.6310924719415583
20,3692,za_xsctop_r20_pd,-2.472120266858084,-0.004720819566027434,0.4642857142857143,0.24816613729798198
20,3692,zd_xsctop_r15_pd,1.8483583322148236,0.003580130787108393,0.5,-0.06780898674272418
20,3692,ze_xsctop_r15_pd,-4.642069704695014,-0.008960361733227812,0.5357142857142857,-0.5037184472812367
20,3692,ze_xsctop_r20_pd,-1.4270008087599324,-0.0027683336061465613,0.5,-0.1366122309379571
20,3692,rb_xsctop_r20_pd,-1.9430520587885804,-0.0036869550378602345,0.5,0.20285024392106107
20,3692,rb_xsctop_r40_pd,-2.4186252698055704,-0.0045226761855075015,0.6428571428571429,-0.1379255760790556
20,3692,rc_xsctop_r15_pd,1.711966208137688,0.0033043556796356066,0.4642857142857143,-0.15436450569518473
20,3692,rc_xsctop_r120_pd,-0.6617015340001684,-0.0012315600312736708,0.5,-0.1263510647598467
20,3692,rd_xsctop_r15_pd,-2.955975633312829,-0.00567664617091343,0.5714285714285714,-0.15497642146865828
20,1346,z_paneldisp_40,11.155451904327967,0.021448875502082382,0.8214285714285714,0.666356187223844
20,1346,z_panelvol_40,6.651773394827128,0.012913812257107471,0.6428571428571429,0.5792031765914256
20,1346,z_panelvol_60,4.746289495469758,0.00928635641043149,0.6428571428571429,0.5113835034169917
20,1346,zz_bbw_D120,1.6893616370375133,0.003243680595526266,0.5357142857142857,-0.043368224036275986
20,1346,zz_bbw_W26,3.1432700250590777,0.006000769022416974,0.5,0.0781679696703536
20,1346,zz_panelvol_D40,6.651773394827128,0.012913812257107471,0.6428571428571429,0.5792031765914256
20,1346,zz_paneldisp_D40,11.155451904327967,0.021448875502082382,0.8214285714285714,0.666356187223844
20,1346,zz_panelvol_D60,4.746289495469758,0.00928635641043149,0.6428571428571429,0.5113835034169917
20,1346,zz_ppaneldisp_M3,6.012036730822412,0.011346604433683377,0.6428571428571429,0.7541358739045124
20,1346,z_bbw_120,1.6893616370375133,0.003243680595526266,0.5357142857142857,-0.043368224036275986
20,1346,zz_tsexceed_D375,-1.0012728068397712,-0.0019242369406060889,0.6071428571428571,-0.41992706932157364
20,1346,zz_coex3_D120,10.53236512840399,0.02051875347820664,0.7857142857142857,0.64113929592152
20,1346,zz_coex2_D150,6.63499701841864,0.012772551953305594,0.6428571428571429,0.6282029459333686
20,1346,cx2_s40,7.97727342335889,0.015601070316470872,0.6428571428571429,0.3495244202862438
20,1346,cx4_m375,3.1873996587122506,0.0059534226280042735,0.5357142857142857,0.36884024484067623
20,1346,za_cx3_s25,-0.19835660077397918,-0.000380972950858538,0.5,0.42862045359794243
20,1346,zb_dts_60_750,7.034067739904716,0.013946834420675125,0.6428571428571429,0.43200589547102314
20,1346,zb_ats_60_750,5.8421703095609985,0.011518523937936537,0.6428571428571429,0.48148446203337003
20,1346,zb_cx1.5_s90,9.441464211551157,0.018550954053944774,0.75,0.610049670538668
20,1346,zb_cx2_s90,10.628073093187842,0.021088137317981204,0.7142857142857143,0.3994319518638022
20,1346,zb_cx2_m150,6.63499701841864,0.012772551953305594,0.6428571428571429,0.6282029459333686
20,1346,zb_cx3_x30,2.6517136199509572,0.004960718119363189,0.6428571428571429,0.3838910385087712
20,1346,zb_cx3_m120,10.53236512840399,0.02051875347820664,0.7857142857142857,0.64113929592152
20,1346,zc_cx3_m50,0.7904219438244757,0.0015422273367655948,0.5,0.26847329642515444
20,1346,zc_cx4_m40,3.895721042158293,0.0076939022031626,0.6428571428571429,0.6052202943154815
20,1346,zd_cx3_x375,8.824501487660555,0.025766036182413105,0.7142857142857143,0.7993313323142648
20,1346,zd_cx2_m75_pl,8.702546063251292,0.01783062950359371,0.6785714285714286,0.8901244271188702
20,1346,ra_cx2_x75,-0.7320985202389069,-0.0014763351395686297,0.5714285714285714,0.0568851593848039
20,1346,ra_cx2.5_m10,-0.29511505790040693,-0.0005682037815692431,0.5714285714285714,0.15055749130164242
20,1346,ra_cx2.5_m120,6.360104474456092,0.012144489936115388,0.7142857142857143,0.8156395135290082
20,1346,ra_cx3_x40,8.423057651952005,0.01623809876408125,0.75,0.8974255139906381
20,1346,rc_cx3_s30,-1.6790875685960491,-0.003141840321510131,0.6428571428571429,0.0827474367720575
20,1346,rd_cx2_m375,5.789304037448976,0.011161907315447195,0.5714285714285714,0.628276614685454
20,1346,ats_10_120_ph,6.094167673245111,0.012637882104356207,0.6071428571428571,0.4975836841952284
20,1346,cx2_x10_ph,1.0409181663898543,0.0021464716992859734,0.4642857142857143,0.24621943883818967
20,1346,cx2_s25_ph,-0.7739355718336536,-0.0015967106861884683,0.4642857142857143,0.19347692521799456
20,1346,cx2.5_x20_ph,0.07760503684544347,0.0001581588701189407,0.4642857142857143,-0.132163939106169
20,1346,cx3_m50_ph,1.1805723483787092,0.0024466067711801376,0.5714285714285714,0.116317234415242
20,1346,cx3_m60_ph,2.1512653506004717,0.004426200132950336,0.6071428571428571,-0.0016448159082116077
20,1346,dts_20_250_ch,6.489992990180554,0.01259064071309951,0.6785714285714286,0.4799431134814851
20,1346,cx1.5_m5_ch,7.424619931670277,0.014528291389752951,0.7142857142857143,0.6357518923560616
20,1346,cx1.5_m10_ch,7.649567639542392,0.01487039692016287,0.75,0.6633070205090986
20,1346,cx1.5_m25_ch,5.87998877872454,0.01139232448321345,0.5714285714285714,0.6432029955793312
20,1346,cx1.5_m30_ch,6.52988861500734,0.012647242340146803,0.5714285714285714,0.6174706629148533
20,1346,cx1.5_x150_ch,-5.619316381088264,-0.01062701177002437,0.5357142857142857,-0.47531977877545056
20,1346,cx2_s20_ch,4.811633416960797,0.009353043932715549,0.5714285714285714,0.36391313656641505
20,1346,za_rch60_250_ph,-14.059875534869676,-0.034713768457246025,0.8571428571428571,-0.5904847523288267
20,1346,za_cx4_m750_ch,7.544290940038044,0.014468825552751474,0.75,0.6723975907883059
20,1346,zb_cx2_m30_ch,2.178152118507714,0.004203985642265873,0.5357142857142857,0.6930331052448583
20,1346,zb_cx2_s90_ch,1.7635792770375454,0.0034021524810072257,0.4642857142857143,0.4956643444578281
20,1346,zb_cx2.5_m10_ch,2.4575756687981984,0.00476084991060699,0.6071428571428571,0.18392979320281272
20,1346,zc_cx1.5_m50_ch,6.3564497176952575,0.0122058029079736,0.6428571428571429,0.5863867134030624
20,1346,zc_cx1.5_m60_ch,7.618078234712339,0.01459801686828413,0.6785714285714286,0.44578192017094853
20,1346,zc_cx2_s150_ch,1.285728115192865,0.0025505882312265027,0.5714285714285714,-0.08420266264832726
20,1346,zc_bvr_120_ch,4.59580544710698,0.008801436737669976,0.6785714285714286,0.8642286019129287
20,1346,ra_cx1.5_x30_ch,1.5187559339501446,0.002935812194949816,0.4642857142857143,0.6576740639136373
20,1346,ra_cx1.5_s75_ch,0.8743059132858239,0.0016993103953791555,0.5357142857142857,0.47098372735414556
20,1346,ra_cx2_x25_ch,-0.2948615989093135,-0.0005719487139554114,0.5714285714285714,-0.3425681428516163
20,1346,ra_cx2_s60_ch,2.589890600554796,0.004998739816173131,0.6071428571428571,0.7862182150842119
20,1346,ra_cx2_m75_ch,-1.386868650018546,-0.002671465209104218,0.5357142857142857,0.22158187813234226
20,1346,ra_bd5_75_ch,4.660904963832644,0.008971598907145606,0.7142857142857143,0.6786772368796209
20,1346,rb_dts_5_750_ch,4.62695583325821,0.00899066402149104,0.6071428571428571,0.20914535920456342
20,1346,rb_dts_60_750_ch,5.976586223687136,0.011545127870647764,0.6785714285714286,0.776784336680895
20,1346,rb_pdm_50_ch,-4.626290307995092,-0.00895279337912408,0.6785714285714286,-0.5255225883857155
20,1346,rb_bdd_60_ch,5.281923938630766,0.010120644618110575,0.6071428571428571,0.39015201367168556
20,1346,rc_ats_60_500_ch,9.69756760487471,0.01807750029739774,0.75,0.8403671986370097
20,1346,rc_ats_120_750_ch,4.523257466441282,0.008770695642132925,0.5714285714285714,0.9114377465121175
20,1346,rc_cx1.5_x180_ch,5.482938775901154,0.010604946066977206,0.6785714285714286,0.7312890920582618
20,1346,rc_pdd_75_ch,-4.55258301168987,-0.008459654849590992,0.5714285714285714,-0.6881376014515665
20,1346,rd_dts_40_500_ch,6.794194277756599,0.01281770880595176,0.75,0.8113279868544178
20,1346,rd_ats_40_500_ch,6.880041139044087,0.012932129453689573,0.75,0.8525050778609057
20,1346,rd_dts_60_500_ch,8.416556618459504,0.015756424736208696,0.75,0.9064376866303773
20,1346,rd_ats_60_500_ch,7.1381599216602805,0.013323891648494957,0.6785714285714286,0.8099487472710643
20,1346,hz500_sg1.5_v10_pl,2.043609433253854,0.0038566543489633454,0.6071428571428571,0.5889610478674783
20,1346,hz750_sg1_v20_pl,0.5771120688932772,0.0011006688224843297,0.6071428571428571,0.297090062471563
20,1346,ts_sg1_v20_ol,-0.030475902768396852,-5.7789473519781476e-05,0.5,0.24472976756562062
20,1346,ra_ts_su1_v10_pl,-0.6351328822335722,-0.001208986105390747,0.5,0.17965531114675845
20,1346,hz750_sd1_v60_pl,1.0007180412349133,0.0019020164655479954,0.5357142857142857,0.38061750242810943
20,1346,ts_sd1_v120_pl,0.2264502911005105,0.00042580003353581697,0.5357142857142857,0.3852246575123401
20,1346,ra_ts_sd1_v60_pl,0.5588161438900097,0.0010609100816828254,0.5714285714285714,0.2821129941122035
20,1346,hz750_md_5_pl,5.064156751512059,0.009574524545274077,0.6428571428571429,0.865944494974846
20,1346,ra_ts_sg2.5_v250,4.126851161816404,0.008033041335201635,0.6428571428571429,0.12168606588430733
20,1346,ra_ts_sg2.5_v250_ch,4.14240603064975,0.008052872255362747,0.6071428571428571,0.15818846265817701
20,1346,ra_ts_mu_5_pl,2.0022900542116373,0.003804303318131974,0.5,0.3378205244961773
20,1346,ra_hz750_md_5_pl,3.120501800686699,0.005874389465523544,0.6071428571428571,0.4371363956613811
20,1346,ra_ts_md_8_pl,4.9977801559763595,0.009478876424495852,0.7857142857142857,0.3814104683888321
20,1346,ra_ts_fl_2_pl,2.7929449542046676,0.005291465626053038,0.5,0.5214398985974249
20,1346,ts_dd0.02_ol,2.6991159020010453,0.0051547518636705925,0.6428571428571429,0.4988196106067343
20,1346,za_oc750_mu_20_pl,-7.070892869895085,-0.013522912149194627,0.6785714285714286,-0.6620031280540531
20,1346,za_ep750_mu_20_pl,-7.070892869895085,-0.013522912149194627,0.6785714285714286,-0.6620031280540531
20,1346,zb_oc750_fl_1_pl,-6.02539655970332,-0.011252607480713606,0.6785714285714286,-0.6479389474620391
20,1346,zb_ep750_fl_8_pl,-3.678012257616594,-0.0068083601038466945,0.6785714285714286,-0.6266209274292829
20,1346,zb_oc120_mu_20_pl,-4.332665988857169,-0.008195134878411114,0.6428571428571429,-0.5586206000707281
20,1346,zb_ep120_mu_20_pl,-4.332665988857169,-0.008195134878411114,0.6428571428571429,-0.5586206000707281
20,1346,zb_oc750_mu_20_pl,-2.027418260054152,-0.0037817923441018364,0.5357142857142857,-0.2075768157200021
20,1346,zb_ep750_mu_20_pl,-2.027418260054152,-0.0037817923441018364,0.5357142857142857,-0.2075768157200021
20,1346,ra_oc750_fl_1_pl,-4.704337583862144,-0.008781423894501483,0.6785714285714286,-0.5642554479078292
20,1346,ra_oc750_fl_8_pl,-3.16954964423058,-0.005923506902956954,0.6071428571428571,-0.5878635411428417
20,1346,ra_ep750_fl_8_pl,-3.7054374374223475,-0.006853264558007555,0.5714285714285714,-0.5864412694090504
20,1346,rb_ep750_fl_8_pl,-7.383522039945275,-0.013900743800468685,0.6785714285714286,-0.956801035183133
20,1346,zb_ep750_sg1_v10_pl,-5.205022182715777,-0.009658134402076829,0.6428571428571429,-0.5630123068453725
20,1346,za_xsctop_r20_pv,3.6351952081964374,0.007744609266013308,0.4642857142857143,0.350685079674023
20,1346,za_xsctop_r20_pd,5.452894053670223,0.010230729172098746,0.6428571428571429,0.6951476767383634
20,1346,zd_xsctop_r15_pd,4.47646963591354,0.0085384466800138,0.6785714285714286,0.7157678668939914
20,1346,ze_xsctop_r15_pd,4.7495989536045755,0.009018052127403392,0.5357142857142857,0.8291610211096463
20,1346,ze_xsctop_r20_pd,9.091136400921267,0.017145850770315857,0.7857142857142857,0.6556990509984001
20,1346,rb_xsctop_r20_pd,5.750407545544499,0.01074609399206744,0.6428571428571429,0.569042070068231
20,1346,rb_xsctop_r40_pd,6.885533973009244,0.013156029303212607,0.75,0.7816065666809273
20,1346,rc_xsctop_r15_pd,8.08895438193624,0.015390473916372549,0.75,0.772178603597454
20,1346,rc_xsctop_r120_pd,-2.7863795992922515,-0.005418333674777037,0.6071428571428571,-0.2272184739598339
20,1346,rd_xsctop_r15_pd,1.2581577024746264,0.0023686493691416344,0.5357142857142857,0.48132700441873977
20,3668,z_paneldisp_40,-2.1285088653080133,-0.003968845867823506,0.5,0.09920250685094349
20,3668,z_panelvol_40,-2.592447429824365,-0.004941888250633464,0.4642857142857143,-0.8280659924250726
20,3668,z_panelvol_60,-7.632844038199615,-0.014521214811594074,0.6785714285714286,-0.7656258211664096
20,3668,zz_bbw_D120,8.668118769621046,0.016400589706302093,0.7142857142857143,0.7637105050831334
20,3668,zz_bbw_W26,7.2293936957169125,0.01374420565255513,0.6785714285714286,0.7912720161411085
20,3668,zz_panelvol_D40,-2.592447429824365,-0.004941888250633464,0.4642857142857143,-0.8280659924250726
20,3668,zz_paneldisp_D40,-2.1285088653080133,-0.003968845867823506,0.5,0.09920250685094349
20,3668,zz_panelvol_D60,-7.632844038199615,-0.014521214811594074,0.6785714285714286,-0.7656258211664096
20,3668,zz_ppaneldisp_M3,-5.725931886453774,-0.010816387495839158,0.75,-0.3414101357540075
20,3668,z_bbw_120,8.668118769621046,0.016400589706302093,0.7142857142857143,0.7637105050831334
20,3668,zz_tsexceed_D375,-3.782737170300738,-0.007120682932371197,0.75,-0.7516224957355802
20,3668,zz_coex3_D120,-7.911502276508257,-0.01455215771921603,0.6428571428571429,-0.2491697184231981
20,3668,zz_coex2_D150,0.9788428475420888,0.0017967973789322356,0.6071428571428571,0.1339835827044335
20,3668,cx2_s40,2.498598172015002,0.004781543612185635,0.6428571428571429,0.6351670029393914
20,3668,cx4_m375,-2.700485114427793,-0.005272402779436164,0.6071428571428571,-0.39057696844546846
20,3668,za_cx3_s25,5.810737371110672,0.011275459946286231,0.7142857142857143,0.5318253618496156
20,3668,zb_dts_60_750,-4.4329680116371035,-0.008192112603335938,0.4642857142857143,0.03838069675963862
20,3668,zb_ats_60_750,-4.420272536532871,-0.008196620950328304,0.6071428571428571,-0.055482776800281894
20,3668,zb_cx1.5_s90,-5.81882732303844,-0.01069361775987851,0.6428571428571429,-0.000516347603890317
20,3668,zb_cx2_s90,-5.4923143698064525,-0.010157965805448366,0.5714285714285714,-0.20767953803797348
20,3668,zb_cx2_m150,0.9788428475420888,0.0017967973789322356,0.6071428571428571,0.1339835827044335
20,3668,zb_cx3_x30,12.376685942382121,0.023436566007178833,0.8571428571428571,0.9629268085263315
20,3668,zb_cx3_m120,-7.911502276508257,-0.01455215771921603,0.6428571428571429,-0.2491697184231981
20,3668,zc_cx3_m50,6.267372507446464,0.01156528958394562,0.6071428571428571,0.4424331715247263
20,3668,zc_cx4_m40,8.575621359611509,0.01591583792715498,0.7142857142857143,0.6132026794091928
20,3668,zd_cx3_x375,3.5034971928011736,0.009692305860824368,0.5,-0.006304676070521518
20,3668,zd_cx2_m75_pl,-0.18267647462228306,-0.00037043395555394487,0.5,0.42410997594575556
20,3668,ra_cx2_x75,-5.8217281985873734,-0.010935573844021607,0.6785714285714286,-0.3221116540995477
20,3668,ra_cx2.5_m10,6.633198197610454,0.012599653002546063,0.7857142857142857,0.9592753495718174
20,3668,ra_cx2.5_m120,-3.159768932709031,-0.005870513057370713,0.5714285714285714,-0.024964092343371217
20,3668,ra_cx3_x40,6.855557899437965,0.013135598000969417,0.7142857142857143,0.502472423743514
20,3668,rc_cx3_s30,18.20514623565434,0.034182890850955217,0.9285714285714286,0.9082245951363931
20,3668,rd_cx2_m375,10.96219227248259,0.0204045995123536,0.8571428571428571,0.9055589470448676
20,3668,ats_10_120_ph,6.867121900675544,0.013504752144449378,0.6071428571428571,0.028815203040008234
20,3668,cx2_x10_ph,-5.289925812321507,-0.01042115942402183,0.5714285714285714,-0.5465988015399965
20,3668,cx2_s25_ph,-6.0520438632689455,-0.012226348856162333,0.6071428571428571,-0.7676120616615242
20,3668,cx2.5_x20_ph,-0.05530012924103767,-0.00010833630597065214,0.42857142857142855,-0.26809742596028235
20,3668,cx3_m50_ph,-9.626393468693346,-0.019137038393006955,0.75,-0.6606079441139682
20,3668,cx3_m60_ph,-10.483365048181184,-0.021038442220381287,0.7857142857142857,-0.6199522321050126
20,3668,dts_20_250_ch,1.5197749906288192,0.0028610734073881705,0.42857142857142855,-0.10530875911190621
20,3668,cx1.5_m5_ch,1.0299732774889239,0.0019475838116777278,0.5357142857142857,-0.21845823665575478
20,3668,cx1.5_m10_ch,2.8657921447054235,0.005405596912042732,0.6071428571428571,-0.17711960257589818
20,3668,cx1.5_m25_ch,-0.41123884692742874,-0.000781383766874616,0.6071428571428571,-0.16316706276983067
20,3668,cx1.5_m30_ch,-0.4314000936727701,-0.0008192218939922502,0.5714285714285714,-0.20162314903721817
20,3668,cx1.5_x150_ch,-1.49160510617222,-0.002846409682057155,0.6071428571428571,-0.16205981445562487
20,3668,cx2_s20_ch,-2.101558580354085,-0.0040272166756508965,0.5357142857142857,-0.31387959370074603
20,3668,za_rch60_250_ph,-6.902869770689588,-0.01660831543529745,0.75,-0.7349145753494195
20,3668,za_cx4_m750_ch,-0.8937289769191279,-0.0017226573126079558,0.6428571428571429,0.22735135690428046
20,3668,zb_cx2_m30_ch,-3.2451788273097,-0.006075515266110165,0.6785714285714286,-0.4067706381573451
20,3668,zb_cx2_s90_ch,-3.6912651020676286,-0.006899013643336116,0.7142857142857143,-0.3279259192432632
